email,phone_number,country_code,order_date,quantity,price,payment_mode
user4000@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4001@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4002@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4003@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4004@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4005@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4006@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4007@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4008@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4009@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4010@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4011@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4012@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4013@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4014@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4015@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4016@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4017@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4018@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4019@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4020@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4021@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4022@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4023@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4024@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4025@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4026@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4027@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4028@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4029@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4030@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4031@test.com,9876543210,IN,2025-01-01,1,100,CARD
user4032@test.com,9876543210,IN,2025-01-01,1,100,CARD
